#separator:|
#html:true
#guid column:3
#deck column:4
<div style="font-size: 28pt;"><ruby>地<rt style="visibility: hidden">ち</rt></ruby><ruby>図<rt style="visibility: hidden">ず</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">mapa</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w5436688834130111827181|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>図<rt style="visibility: hidden">ず</rt></ruby><ruby>柄<rt style="visibility: hidden">がら</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">návrh (design), vzor (pattern)</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w3187892501865473116181|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>図<rt style="visibility: hidden">と</rt></ruby><ruby>書<rt style="visibility: hidden">しょ</rt></ruby><ruby>館<rt style="visibility: hidden">かん</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">knihovna</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-1661872147414327889181|KanTanJi::181-200
<div style="font-size: 26pt;">mapa</div>|<div style="font-size: 28pt;"><ruby>地<rt style="visibility: hidden">ち</rt></ruby><ruby>図<rt style="visibility: hidden">ず</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w5436688834130111827181|KanTanJi::181-200
<div style="font-size: 26pt;">návrh (design), vzor (pattern)</div>|<div style="font-size: 28pt;"><ruby>図<rt style="visibility: hidden">ず</rt></ruby><ruby>柄<rt style="visibility: hidden">がら</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w3187892501865473116181|KanTanJi::181-200
<div style="font-size: 26pt;">knihovna</div>|<div style="font-size: 28pt;"><ruby>図<rt style="visibility: hidden">と</rt></ruby><ruby>書<rt style="visibility: hidden">しょ</rt></ruby><ruby>館<rt style="visibility: hidden">かん</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-1661872147414327889181|KanTanJi::181-200
㉆ <div style="font-size: 32pt;">工</div>|<div><span>Onyomi: コウ</span></div><div style="font-size: 26pt;">řemeslo, stavba (ne budova!)</div><br><br><div><a style="white-space: nowrap; font-size: 12pt;" href="https://app.kanjialive.com/工">工 KanjiAlive</a></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|k-2191656711675949961182|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>工<rt style="visibility: hidden">こう</rt></ruby><ruby>場<rt style="visibility: hidden">じょう</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">továrna</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-3212885541101497856182|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>工<rt style="visibility: hidden">こう</rt></ruby><ruby>業<rt style="visibility: hidden">ぎょう</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">průmysl (manufaktura)</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>誰<rt style="visibility: hidden">だれ</rt></ruby>かが<ruby>工<rt style="visibility: hidden">こう</rt></ruby><ruby>業<rt style="visibility: hidden">ぎょう</rt></ruby><ruby>的<rt style="visibility: hidden">てき</rt></ruby>に<ruby>作<rt style="visibility: hidden">つく</rt></ruby>ってくれた<ruby>食<rt style="visibility: hidden">しょく</rt></ruby>　jídlo, které někdo industriálně (=ve velkém) vyrobil</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-1181563008317450582182|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>人<rt style="visibility: hidden">じん</rt></ruby><ruby>工<rt style="visibility: hidden">こう</rt></ruby><ruby>的<rt style="visibility: hidden">てき</rt></ruby>な</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">umělý, vytvořený člověkem</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>人<rt style="visibility: hidden">じん</rt></ruby><ruby>工<rt style="visibility: hidden">こう</rt></ruby><ruby>的<rt style="visibility: hidden">てき</rt></ruby>なものがやはりある　　také zde je něco umělého</div></div><br><div style="color: gray; font-size: 14pt;"><b><ruby>注<rt style="visibility: hidden">ちゅう</rt></ruby><ruby>意<rt style="visibility: hidden">い</rt></ruby></b>: Stejná výslovnost jako slovíčko 'populace' - 人口.</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-4675201053740275808182|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>大<rt style="visibility: hidden">だい</rt></ruby><ruby>工<rt style="visibility: hidden">く</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">tesař</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-4185204655530807994182|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>工<rt style="visibility: hidden">こう</rt></ruby><ruby>員<rt style="visibility: hidden">いん</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">pracovník na stavbě</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-706593199257029976182|KanTanJi::181-200
㉆ <div style="font-size: 26pt;">řemeslo, stavba (ne budova!)</div>|<div style="font-size: 30pt;">工</div><div><span>Onyomi: コウ</span></div><br><br><div><a style="white-space: nowrap; font-size: 12pt;" href="https://app.kanjialive.com/工">工 KanjiAlive</a></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|k-2191656711675949961182|KanTanJi::181-200
<div style="font-size: 26pt;">továrna</div>|<div style="font-size: 28pt;"><ruby>工<rt style="visibility: hidden">こう</rt></ruby><ruby>場<rt style="visibility: hidden">じょう</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-3212885541101497856182|KanTanJi::181-200
<div style="font-size: 26pt;">průmysl (manufaktura)</div>|<div style="font-size: 28pt;"><ruby>工<rt style="visibility: hidden">こう</rt></ruby><ruby>業<rt style="visibility: hidden">ぎょう</rt></ruby></div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>誰<rt style="visibility: hidden">だれ</rt></ruby>かが<ruby>工<rt style="visibility: hidden">こう</rt></ruby><ruby>業<rt style="visibility: hidden">ぎょう</rt></ruby><ruby>的<rt style="visibility: hidden">てき</rt></ruby>に<ruby>作<rt style="visibility: hidden">つく</rt></ruby>ってくれた<ruby>食<rt style="visibility: hidden">しょく</rt></ruby>　jídlo, které někdo industriálně (=ve velkém) vyrobil</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-1181563008317450582182|KanTanJi::181-200
<div style="font-size: 26pt;">umělý, vytvořený člověkem</div>|<div style="font-size: 28pt;"><ruby>人<rt style="visibility: hidden">じん</rt></ruby><ruby>工<rt style="visibility: hidden">こう</rt></ruby><ruby>的<rt style="visibility: hidden">てき</rt></ruby>な</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>人<rt style="visibility: hidden">じん</rt></ruby><ruby>工<rt style="visibility: hidden">こう</rt></ruby><ruby>的<rt style="visibility: hidden">てき</rt></ruby>なものがやはりある　　také zde je něco umělého</div></div><br><div style="color: gray; font-size: 14pt;"><b><ruby>注<rt style="visibility: hidden">ちゅう</rt></ruby><ruby>意<rt style="visibility: hidden">い</rt></ruby></b>: Stejná výslovnost jako slovíčko 'populace' - 人口.</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-4675201053740275808182|KanTanJi::181-200
<div style="font-size: 26pt;">tesař</div>|<div style="font-size: 28pt;"><ruby>大<rt style="visibility: hidden">だい</rt></ruby><ruby>工<rt style="visibility: hidden">く</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-4185204655530807994182|KanTanJi::181-200
<div style="font-size: 26pt;">pracovník na stavbě</div>|<div style="font-size: 28pt;"><ruby>工<rt style="visibility: hidden">こう</rt></ruby><ruby>員<rt style="visibility: hidden">いん</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-706593199257029976182|KanTanJi::181-200
㉆ <div style="font-size: 32pt;">教</div>|<div><span>Onyomi: キョウ</span> &emsp;<span>Kunyomi: おし・える</span></div><div style="font-size: 26pt;">učit, učení, nauka, víra</div><br><br><div><a style="white-space: nowrap; font-size: 12pt;" href="https://app.kanjialive.com/教">教 KanjiAlive</a></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|k2926333436290300764183|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>教<rt style="visibility: hidden">おし</rt></ruby>える</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">naučit (někoho), ukázat, říct, sdělit</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>地<rt style="visibility: hidden">ち</rt></ruby><ruby>下<rt style="visibility: hidden">か</rt></ruby><ruby>鉄<rt style="visibility: hidden">てつ</rt></ruby>へ<ruby>行<rt style="visibility: hidden">い</rt></ruby>く<ruby>道<rt style="visibility: hidden">みち</rt></ruby>を<ruby>教<rt style="visibility: hidden">おし</rt></ruby>えて。Řekni mi, jak se dostat na metro.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w5027767601129372148183|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>教<rt style="visibility: hidden">きょう</rt></ruby><ruby>室<rt style="visibility: hidden">しつ</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">třída, posluchárna</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;">エアロビクス<ruby>教<rt style="visibility: hidden">きょう</rt></ruby><ruby>室<rt style="visibility: hidden">しつ</rt></ruby>    třída areobiku</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-3907170777178958848183|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>教<rt style="visibility: hidden">きょう</rt></ruby><ruby>会<rt style="visibility: hidden">かい</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">církev, kongregace</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div style="color: gray; font-size: 14pt;"><b><ruby>注<rt style="visibility: hidden">ちゅう</rt></ruby><ruby>意<rt style="visibility: hidden">い</rt></ruby></b>: Stejná výslovnost jako slovíčko 'organizace' - 協会.</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-1259658152858303075183|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>教<rt style="visibility: hidden">きょう</rt></ruby><ruby>師<rt style="visibility: hidden">し</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">učitel</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>教<rt style="visibility: hidden">きょう</rt></ruby><ruby>師<rt style="visibility: hidden">し</rt></ruby>の<ruby>給<rt style="visibility: hidden">きゅう</rt></ruby><ruby>料<rt style="visibility: hidden">りょう</rt></ruby>は2000<ruby>円<rt style="visibility: hidden">えん</rt></ruby>ぐらいだったんですよ、<ruby>月<rt style="visibility: hidden">つき</rt></ruby>に。  Víte, plat učitele byl zhruba 2000 jenů za měsíc.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w3614631198130286806183|KanTanJi::181-200
㉆ <div style="font-size: 26pt;">učit, učení, nauka, víra</div>|<div style="font-size: 30pt;">教</div><div><span>Onyomi: キョウ</span> &emsp;<span>Kunyomi: おし・える</span></div><br><br><div><a style="white-space: nowrap; font-size: 12pt;" href="https://app.kanjialive.com/教">教 KanjiAlive</a></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|k2926333436290300764183|KanTanJi::181-200
<div style="font-size: 26pt;">naučit (někoho), ukázat, říct, sdělit</div>|<div style="font-size: 28pt;"><ruby>教<rt style="visibility: hidden">おし</rt></ruby>える</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>地<rt style="visibility: hidden">ち</rt></ruby><ruby>下<rt style="visibility: hidden">か</rt></ruby><ruby>鉄<rt style="visibility: hidden">てつ</rt></ruby>へ<ruby>行<rt style="visibility: hidden">い</rt></ruby>く<ruby>道<rt style="visibility: hidden">みち</rt></ruby>を<ruby>教<rt style="visibility: hidden">おし</rt></ruby>えて。Řekni mi, jak se dostat na metro.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w5027767601129372148183|KanTanJi::181-200
<div style="font-size: 26pt;">třída, posluchárna</div>|<div style="font-size: 28pt;"><ruby>教<rt style="visibility: hidden">きょう</rt></ruby><ruby>室<rt style="visibility: hidden">しつ</rt></ruby></div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;">エアロビクス<ruby>教<rt style="visibility: hidden">きょう</rt></ruby><ruby>室<rt style="visibility: hidden">しつ</rt></ruby>    třída areobiku</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-3907170777178958848183|KanTanJi::181-200
<div style="font-size: 26pt;">církev, kongregace</div>|<div style="font-size: 28pt;"><ruby>教<rt style="visibility: hidden">きょう</rt></ruby><ruby>会<rt style="visibility: hidden">かい</rt></ruby></div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div style="color: gray; font-size: 14pt;"><b><ruby>注<rt style="visibility: hidden">ちゅう</rt></ruby><ruby>意<rt style="visibility: hidden">い</rt></ruby></b>: Stejná výslovnost jako slovíčko 'organizace' - 協会.</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-1259658152858303075183|KanTanJi::181-200
<div style="font-size: 26pt;">učitel</div>|<div style="font-size: 28pt;"><ruby>教<rt style="visibility: hidden">きょう</rt></ruby><ruby>師<rt style="visibility: hidden">し</rt></ruby></div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>教<rt style="visibility: hidden">きょう</rt></ruby><ruby>師<rt style="visibility: hidden">し</rt></ruby>の<ruby>給<rt style="visibility: hidden">きゅう</rt></ruby><ruby>料<rt style="visibility: hidden">りょう</rt></ruby>は2000<ruby>円<rt style="visibility: hidden">えん</rt></ruby>ぐらいだったんですよ、<ruby>月<rt style="visibility: hidden">つき</rt></ruby>に。  Víte, plat učitele byl zhruba 2000 jenů za měsíc.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w3614631198130286806183|KanTanJi::181-200
㉆ <div style="font-size: 32pt;">晴</div>|<div><span>Onyomi: セイ</span> &emsp;<span>Kunyomi: は</span></div><div style="font-size: 26pt;">uklidnit, vyjasnit</div><br><br><div><a style="white-space: nowrap; font-size: 12pt;" href="https://app.kanjialive.com/晴">晴 KanjiAlive</a></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|k3376099489900039659184|KanTanJi::181-200
